,AcceptedAnsId,Age,Age_vot,AnsContributed,AnsId,AnsRank,AnsWordCount,Ans_count,Comments,CumScore,CumVotes,DRank,EPbias,Pbias,QContributed,QReScore,QScore,QVotes,QuestionId,ReScore,ReScore_rank,Score,ScoreRcvAns,ScoreRcvQ,VotRcvAns,VotRcvQ,Votes
3059,1236.0,94.0,94.0,31.0,1236.0,1.0,116.0,3.0,3.0,10.0,10.0,0.0,0.446432286249,1.0,0.0,0.8,12.0,14.0,1235.0,0.909090909091,1.0,1.0,115.0,0.0,121.0,0.0,1.0
3060,1236.0,284.0,284.0,31.0,1236.0,1.0,116.0,3.0,3.0,11.0,11.0,0.0,0.446432286249,1.0,0.0,0.8,12.0,14.0,1235.0,0.916666666667,1.0,1.0,123.0,0.0,129.0,0.0,1.0
3061,1236.0,473.0,473.0,34.0,1236.0,1.0,116.0,3.0,3.0,12.0,12.0,0.0,0.446432286249,1.0,0.0,0.8,12.0,14.0,1235.0,0.923076923077,1.0,1.0,140.0,0.0,148.0,0.0,1.0
3062,1236.0,634.0,634.0,35.0,1236.0,1.0,116.0,3.0,3.0,13.0,13.0,0.0,0.446432286249,1.0,0.0,0.8,12.0,14.0,1235.0,0.928571428571,1.0,1.0,154.0,0.0,164.0,0.0,1.0
3063,1236.0,1203.0,1203.0,32.0,1236.0,1.0,116.0,3.0,3.0,16.0,16.0,0.0,0.446432286249,1.0,0.0,0.8,12.0,14.0,1235.0,0.941176470588,1.0,3.0,176.0,0.0,186.0,0.0,3.0
3064,1236.0,1285.0,1285.0,36.0,1236.0,1.0,116.0,4.0,3.0,17.0,17.0,0.0,0.411052843889,1.0,0.0,0.8,12.0,14.0,1235.0,0.944444444444,1.0,1.0,183.0,0.0,193.0,0.0,1.0
3065,1236.0,1287.0,1287.0,36.0,1236.0,1.0,116.0,4.0,3.0,18.0,18.0,0.0,0.411052843889,1.0,0.0,0.8,12.0,14.0,1235.0,0.947368421053,1.0,1.0,184.0,0.0,194.0,0.0,1.0
3066,1236.0,1288.0,1288.0,36.0,1236.0,1.0,116.0,4.0,3.0,19.0,19.0,0.0,0.411052843889,1.0,0.0,0.8,12.0,14.0,1235.0,0.95,1.0,1.0,185.0,0.0,195.0,0.0,1.0
3067,,0.0,0.0,22.0,1237.0,1.0,280.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1233.0,0.666666666667,1.0,2.0,123.0,0.0,123.0,0.0,2.0
3068,,1.0,1.0,23.0,1237.0,1.0,280.0,2.0,0.0,3.0,3.0,0.0,0.503587736464,1.0,0.0,0.8,4.0,4.0,1233.0,0.75,1.0,1.0,129.0,0.0,129.0,0.0,1.0
3069,,1072.0,1072.0,65.0,1237.0,1.0,280.0,2.0,2.0,4.0,4.0,0.0,0.503587736464,1.0,2.0,0.8,4.0,4.0,1233.0,0.8,1.0,1.0,470.0,14.0,474.0,14.0,1.0
3070,1192.0,6.0,6.0,1.0,1238.0,2.0,35.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,1181.0,0.5,2.0,1.0,3.0,0.0,3.0,0.0,1.0
3071,1192.0,6.0,8.0,1.0,1238.0,2.0,35.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,1181.0,0.666666666667,2.0,1.0,3.0,0.0,3.0,0.0,1.0
3072,1192.0,6.0,12.0,1.0,1238.0,2.0,35.0,2.0,0.0,3.0,3.0,0.0,0.496412263536,0.5,0.0,0.75,3.0,3.0,1181.0,0.75,2.0,1.0,3.0,0.0,3.0,0.0,1.0
3073,,0.0,0.0,17.0,1240.0,1.0,182.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1239.0,0.75,1.0,3.0,28.0,2.0,34.0,2.0,3.0
3074,1261.0,1.0,1.0,11.0,1242.0,1.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,0.666666666667,2.0,2.0,1241.0,0.5,1.0,1.0,63.0,133.0,63.0,135.0,1.0
3075,1261.0,2.0,2.0,11.0,1242.0,1.0,9.0,2.0,3.0,2.0,2.0,0.0,0.503587736464,1.0,8.0,0.666666666667,2.0,2.0,1241.0,0.666666666667,1.0,1.0,64.0,133.0,64.0,135.0,1.0
3076,1261.0,6.0,6.0,11.0,1242.0,2.0,9.0,2.0,3.0,3.0,3.0,0.0,0.496412263536,0.5,8.0,0.666666666667,2.0,2.0,1241.0,0.75,2.0,1.0,65.0,137.0,65.0,139.0,1.0
3077,1261.0,1201.0,1201.0,33.0,1242.0,2.0,9.0,2.0,3.0,4.0,4.0,0.0,0.496412263536,0.5,70.0,0.666666666667,2.0,2.0,1241.0,0.8,2.0,1.0,293.0,420.0,299.0,426.0,1.0
3078,,0.0,0.0,12.0,1249.0,1.0,196.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1243.0,0.8,1.0,4.0,29.0,0.0,29.0,0.0,4.0
3079,,2.0,2.0,14.0,1249.0,1.0,196.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1243.0,0.833333333333,1.0,1.0,39.0,0.0,39.0,0.0,1.0
3080,,899.0,899.0,9.0,1249.0,1.0,196.0,1.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1243.0,0.857142857143,1.0,1.0,47.0,0.0,47.0,0.0,1.0
3081,1250.0,0.0,1.0,3.0,1250.0,1.0,73.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.833333333333,5.0,5.0,1244.0,0.5,1.0,1.0,8.0,0.0,8.0,0.0,1.0
3082,1250.0,1200.0,1201.0,45.0,1250.0,1.0,73.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.833333333333,5.0,5.0,1244.0,0.666666666667,1.0,1.0,191.0,0.0,195.0,0.0,1.0
3083,1254.0,0.0,0.0,3.0,1254.0,1.0,28.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1252.0,0.833333333333,1.0,5.0,3.0,0.0,3.0,0.0,5.0
3084,1254.0,937.0,937.0,34.0,1254.0,1.0,28.0,1.0,2.0,6.0,6.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1252.0,0.857142857143,1.0,1.0,145.0,0.0,149.0,0.0,1.0
3085,1254.0,943.0,943.0,34.0,1254.0,1.0,28.0,1.0,2.0,7.0,7.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1252.0,0.875,1.0,1.0,146.0,0.0,150.0,0.0,1.0
3086,1256.0,0.0,0.0,33.0,1256.0,1.0,42.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1253.0,0.5,1.0,1.0,195.0,25.0,195.0,25.0,1.0
3087,1256.0,1.0,1.0,33.0,1256.0,1.0,42.0,2.0,0.0,2.0,2.0,0.0,0.503587736464,1.0,4.0,0.8,4.0,4.0,1253.0,0.666666666667,1.0,1.0,198.0,25.0,198.0,25.0,1.0
3088,1256.0,7.0,7.0,35.0,1256.0,1.0,42.0,2.0,1.0,3.0,3.0,0.0,0.503587736464,1.0,4.0,0.8,4.0,4.0,1253.0,0.75,1.0,1.0,217.0,25.0,217.0,25.0,1.0
3089,1256.0,19.0,19.0,39.0,1256.0,1.0,42.0,2.0,1.0,4.0,4.0,0.0,0.503587736464,1.0,5.0,0.8,4.0,4.0,1253.0,0.8,1.0,1.0,240.0,30.0,240.0,30.0,1.0
3090,1256.0,42.0,42.0,39.0,1256.0,1.0,42.0,2.0,1.0,5.0,5.0,0.0,0.503587736464,1.0,5.0,0.8,4.0,4.0,1253.0,0.833333333333,1.0,1.0,242.0,31.0,242.0,31.0,1.0
3091,1256.0,74.0,74.0,45.0,1256.0,1.0,42.0,2.0,1.0,6.0,6.0,0.0,0.503587736464,1.0,5.0,0.8,4.0,4.0,1253.0,0.857142857143,1.0,1.0,265.0,33.0,265.0,33.0,1.0
3092,,0.0,0.0,33.0,1257.0,1.0,46.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1251.0,0.5,1.0,1.0,196.0,25.0,196.0,25.0,1.0
3093,,2.0,2.0,38.0,1257.0,2.0,46.0,2.0,2.0,2.0,2.0,0.0,0.496412263536,0.5,4.0,0.5,1.0,1.0,1251.0,0.666666666667,2.0,1.0,211.0,25.0,211.0,25.0,1.0
3094,1256.0,0.0,0.0,12.0,1258.0,2.0,52.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,1253.0,0.5,2.0,1.0,33.0,0.0,33.0,0.0,1.0
3095,1256.0,7.0,7.0,14.0,1258.0,2.0,52.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.8,4.0,4.0,1253.0,0.666666666667,2.0,1.0,41.0,0.0,41.0,0.0,1.0
3096,1259.0,0.0,0.0,22.0,1259.0,1.0,191.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1255.0,0.75,1.0,3.0,123.0,0.0,123.0,0.0,3.0
3097,1259.0,1.0,1.0,23.0,1259.0,1.0,191.0,2.0,2.0,4.0,4.0,0.0,0.503587736464,1.0,0.0,0.8,4.0,4.0,1255.0,0.8,1.0,1.0,127.0,0.0,127.0,0.0,1.0
3098,1259.0,7.0,7.0,23.0,1259.0,1.0,191.0,3.0,2.0,5.0,5.0,0.0,0.446432286249,1.0,0.0,0.8,4.0,4.0,1255.0,0.833333333333,1.0,1.0,129.0,0.0,129.0,0.0,1.0
3099,1259.0,0.0,0.0,3.0,1260.0,2.0,96.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,1255.0,0.666666666667,2.0,2.0,1.0,0.0,1.0,0.0,2.0
3100,1259.0,1.0,1.0,3.0,1260.0,2.0,96.0,2.0,0.0,3.0,3.0,0.0,0.496412263536,0.5,0.0,0.8,4.0,4.0,1255.0,0.75,2.0,1.0,9.0,0.0,9.0,0.0,1.0
3101,1259.0,7.0,7.0,3.0,1260.0,2.0,96.0,3.0,2.0,4.0,4.0,0.0,0.232161431246,0.5,0.0,0.8,4.0,4.0,1255.0,0.8,2.0,1.0,10.0,0.0,10.0,0.0,1.0
3102,1261.0,1.0,2.0,12.0,1261.0,2.0,23.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.666666666667,2.0,2.0,1241.0,0.5,2.0,1.0,35.0,0.0,35.0,0.0,1.0
3103,1261.0,1.0,3.0,12.0,1261.0,1.0,23.0,2.0,0.0,5.0,5.0,0.0,0.503587736464,1.0,0.0,0.666666666667,2.0,2.0,1241.0,0.833333333333,1.0,4.0,35.0,0.0,35.0,0.0,4.0
3104,1261.0,4.0,6.0,14.0,1261.0,1.0,23.0,2.0,0.0,6.0,6.0,0.0,0.503587736464,1.0,0.0,0.666666666667,2.0,2.0,1241.0,0.857142857143,1.0,1.0,40.0,0.0,40.0,0.0,1.0
3105,1264.0,0.0,0.0,33.0,1264.0,1.0,66.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1263.0,0.5,1.0,1.0,197.0,25.0,197.0,25.0,1.0
3106,1264.0,1.0,1.0,33.0,1264.0,1.0,66.0,1.0,3.0,5.0,5.0,0.0,1.0,1.0,4.0,0.8,4.0,4.0,1263.0,0.833333333333,1.0,4.0,199.0,25.0,199.0,25.0,4.0
3107,1264.0,4.0,4.0,35.0,1264.0,1.0,66.0,1.0,3.0,6.0,6.0,0.0,1.0,1.0,4.0,0.8,4.0,4.0,1263.0,0.857142857143,1.0,1.0,214.0,25.0,214.0,25.0,1.0
3108,1264.0,322.0,322.0,53.0,1264.0,1.0,66.0,1.0,4.0,5.0,7.0,0.0,1.0,1.0,6.0,0.8,4.0,4.0,1263.0,0.625,1.0,-1.0,324.0,40.0,326.0,40.0,1.0
3109,,1.0,1.0,1.0,1265.0,1.0,55.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1262.0,0.833333333333,1.0,5.0,6.0,0.0,6.0,0.0,5.0
3110,,1.0,2.0,1.0,1265.0,1.0,55.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.8,4.0,4.0,1262.0,0.857142857143,1.0,1.0,6.0,0.0,6.0,0.0,1.0
3111,,53.0,54.0,2.0,1265.0,1.0,55.0,1.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,0.8,4.0,4.0,1262.0,0.875,1.0,1.0,12.0,5.0,12.0,5.0,1.0
3112,1267.0,0.0,0.0,10.0,1267.0,1.0,175.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1266.0,0.666666666667,1.0,2.0,36.0,0.0,36.0,0.0,2.0
3113,1267.0,1.0,1.0,13.0,1267.0,1.0,175.0,1.0,2.0,8.0,8.0,0.0,1.0,1.0,0.0,0.888888888889,8.0,8.0,1266.0,0.888888888889,1.0,6.0,43.0,0.0,43.0,0.0,6.0
3114,1267.0,2.0,2.0,18.0,1267.0,2.0,175.0,2.0,2.0,9.0,9.0,1.0,0.496412263536,0.5,0.0,0.888888888889,8.0,8.0,1266.0,0.9,1.0,1.0,57.0,0.0,57.0,0.0,1.0
3115,1267.0,57.0,57.0,44.0,1267.0,1.0,175.0,2.0,2.0,10.0,10.0,0.0,0.503587736464,1.0,0.0,0.888888888889,8.0,8.0,1266.0,0.909090909091,1.0,1.0,202.0,0.0,202.0,0.0,1.0
3116,1267.0,141.0,141.0,48.0,1267.0,1.0,175.0,2.0,2.0,11.0,11.0,0.0,0.503587736464,1.0,0.0,0.888888888889,8.0,8.0,1266.0,0.916666666667,1.0,1.0,237.0,0.0,239.0,0.0,1.0
3117,1267.0,604.0,604.0,66.0,1267.0,1.0,175.0,2.0,2.0,13.0,13.0,0.0,0.503587736464,1.0,0.0,0.888888888889,8.0,8.0,1266.0,0.928571428571,1.0,2.0,334.0,0.0,336.0,0.0,2.0
3118,1267.0,605.0,605.0,66.0,1267.0,1.0,175.0,3.0,3.0,14.0,14.0,0.0,0.446432286249,1.0,0.0,0.888888888889,8.0,8.0,1266.0,0.933333333333,1.0,1.0,335.0,0.0,337.0,0.0,1.0
3119,1236.0,0.0,3.0,1.0,1269.0,2.0,78.0,2.0,0.0,1.0,1.0,0.0,0.496412263536,0.5,0.0,0.8,12.0,14.0,1235.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0
3120,1236.0,35.0,35.0,1.0,1269.0,3.0,78.0,3.0,0.0,2.0,2.0,0.0,0.321406282505,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.666666666667,3.0,1.0,4.0,0.0,4.0,0.0,1.0
3121,1236.0,35.0,37.0,1.0,1269.0,3.0,78.0,3.0,1.0,3.0,3.0,0.0,0.321406282505,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.75,3.0,1.0,4.0,0.0,4.0,0.0,1.0
3122,1236.0,35.0,38.0,1.0,1269.0,3.0,78.0,3.0,2.0,4.0,4.0,0.0,0.321406282505,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.8,3.0,1.0,4.0,0.0,4.0,0.0,1.0
3123,1236.0,307.0,310.0,1.0,1269.0,3.0,78.0,3.0,2.0,5.0,5.0,0.0,0.321406282505,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.833333333333,3.0,1.0,5.0,0.0,5.0,0.0,1.0
3124,1236.0,844.0,847.0,2.0,1269.0,3.0,78.0,3.0,2.0,6.0,6.0,0.0,0.321406282505,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.857142857143,3.0,1.0,7.0,0.0,7.0,0.0,1.0
3125,1236.0,1249.0,1252.0,2.0,1269.0,3.0,78.0,4.0,2.0,7.0,7.0,0.0,0.183945139169,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.875,3.0,1.0,8.0,0.0,8.0,0.0,1.0
3126,1236.0,1282.0,1285.0,2.0,1269.0,3.0,78.0,4.0,2.0,8.0,8.0,0.0,0.183945139169,0.333333333333,0.0,0.8,12.0,14.0,1235.0,0.888888888889,3.0,1.0,9.0,0.0,9.0,0.0,1.0
3127,1270.0,1.0,1.0,7.0,1270.0,2.0,135.0,2.0,1.0,4.0,4.0,0.0,0.496412263536,0.5,1.0,0.9,9.0,9.0,1268.0,0.8,2.0,4.0,1.0,5.0,7.0,5.0,4.0
3128,1270.0,8.0,8.0,10.0,1270.0,1.0,135.0,3.0,3.0,5.0,5.0,-1.0,0.446432286249,1.0,2.0,0.9,9.0,9.0,1268.0,0.833333333333,2.0,1.0,27.0,10.0,33.0,10.0,1.0
3129,1270.0,280.0,280.0,12.0,1270.0,1.0,135.0,3.0,3.0,6.0,6.0,-1.0,0.446432286249,1.0,2.0,0.9,9.0,9.0,1268.0,0.857142857143,2.0,1.0,29.0,10.0,37.0,10.0,1.0
3130,1270.0,884.0,884.0,12.0,1270.0,1.0,135.0,3.0,3.0,7.0,7.0,-1.0,0.446432286249,1.0,2.0,0.9,9.0,9.0,1268.0,0.875,2.0,1.0,30.0,10.0,40.0,10.0,1.0
3131,1270.0,1096.0,1096.0,12.0,1270.0,1.0,135.0,3.0,3.0,8.0,8.0,0.0,0.446432286249,1.0,2.0,0.9,9.0,9.0,1268.0,0.888888888889,1.0,1.0,31.0,10.0,41.0,10.0,1.0
3132,1259.0,1.0,2.0,7.0,1271.0,3.0,22.0,3.0,2.0,1.0,1.0,0.0,0.321406282505,0.333333333333,1.0,0.8,4.0,4.0,1255.0,0.5,3.0,1.0,5.0,5.0,11.0,5.0,1.0
3133,1259.0,6.0,7.0,10.0,1271.0,3.0,22.0,3.0,3.0,2.0,2.0,0.0,0.321406282505,0.333333333333,2.0,0.8,4.0,4.0,1255.0,0.666666666667,3.0,1.0,23.0,10.0,29.0,10.0,1.0
3134,,1.0,2.0,7.0,1272.0,1.0,20.0,2.0,1.0,2.0,2.0,0.0,0.503587736464,1.0,1.0,0.5,1.0,1.0,1251.0,0.666666666667,1.0,2.0,6.0,5.0,12.0,5.0,2.0
3135,1316.0,0.0,0.0,2.0,1274.0,3.0,136.0,4.0,0.0,1.0,1.0,0.0,0.183945139169,0.333333333333,0.0,0.0,0.0,0.0,1273.0,0.5,3.0,1.0,4.0,0.0,4.0,0.0,1.0
3136,1316.0,1290.0,1290.0,3.0,1274.0,4.0,136.0,5.0,1.0,2.0,2.0,0.0,0.150749802684,0.25,7.0,0.96,24.0,24.0,1273.0,0.666666666667,4.0,1.0,62.0,55.0,62.0,55.0,1.0
3137,1316.0,1392.0,1392.0,13.0,1274.0,5.0,136.0,7.0,1.0,3.0,3.0,1.0,0.142857142857,0.2,7.0,0.96,24.0,24.0,1273.0,0.75,4.0,1.0,66.0,55.0,66.0,55.0,1.0
3138,1270.0,0.0,1.0,13.0,1275.0,1.0,29.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,0.9,9.0,9.0,1268.0,0.857142857143,1.0,6.0,30.0,0.0,30.0,0.0,6.0
3139,1270.0,7.0,8.0,16.0,1275.0,2.0,29.0,3.0,0.0,7.0,7.0,1.0,0.232161431246,0.5,0.0,0.9,9.0,9.0,1268.0,0.875,1.0,1.0,39.0,0.0,39.0,0.0,1.0
3140,1316.0,0.0,0.0,13.0,1276.0,2.0,244.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,1273.0,0.666666666667,2.0,2.0,28.0,0.0,28.0,0.0,2.0
3141,1316.0,570.0,570.0,18.0,1276.0,3.0,244.0,5.0,3.0,3.0,3.0,0.0,0.155485398579,0.333333333333,2.0,0.96,24.0,24.0,1273.0,0.75,3.0,1.0,44.0,4.0,44.0,8.0,1.0
3142,1316.0,679.0,679.0,18.0,1276.0,3.0,244.0,5.0,3.0,4.0,4.0,1.0,0.155485398579,0.333333333333,2.0,0.96,24.0,24.0,1273.0,0.8,2.0,1.0,45.0,4.0,45.0,8.0,1.0
3143,1316.0,682.0,682.0,18.0,1276.0,3.0,244.0,5.0,3.0,5.0,5.0,1.0,0.155485398579,0.333333333333,2.0,0.96,24.0,24.0,1273.0,0.833333333333,2.0,1.0,47.0,4.0,47.0,8.0,1.0
3144,1316.0,987.0,987.0,18.0,1276.0,3.0,244.0,5.0,3.0,6.0,6.0,2.0,0.155485398579,0.333333333333,2.0,0.96,24.0,24.0,1273.0,0.857142857143,1.0,1.0,52.0,4.0,52.0,8.0,1.0
3145,1316.0,1290.0,1290.0,7.0,1276.0,3.0,244.0,5.0,3.0,7.0,7.0,2.0,0.155485398579,0.333333333333,2.0,0.96,24.0,24.0,1273.0,0.875,1.0,1.0,54.0,3.0,54.0,9.0,1.0
3146,1316.0,1315.0,1315.0,7.0,1276.0,6.0,244.0,7.0,3.0,8.0,8.0,5.0,0.0892857142857,0.166666666667,2.0,0.96,24.0,24.0,1273.0,0.888888888889,1.0,1.0,55.0,3.0,55.0,9.0,1.0
3147,1316.0,1349.0,1349.0,7.0,1276.0,6.0,244.0,7.0,3.0,9.0,9.0,5.0,0.0892857142857,0.166666666667,2.0,0.96,24.0,24.0,1273.0,0.9,1.0,1.0,56.0,3.0,56.0,9.0,1.0
3148,1316.0,1392.0,1392.0,7.0,1276.0,6.0,244.0,7.0,3.0,10.0,10.0,5.0,0.0892857142857,0.166666666667,2.0,0.96,24.0,24.0,1273.0,0.909090909091,1.0,1.0,58.0,3.0,58.0,9.0,1.0
3149,186.0,0.0,55.0,13.0,1277.0,2.0,81.0,4.0,0.0,1.0,1.0,-1.0,0.161355385236,0.5,0.0,0.9375,15.0,15.0,169.0,0.5,3.0,1.0,27.0,0.0,27.0,0.0,1.0
3150,186.0,199.0,254.0,18.0,1277.0,2.0,81.0,4.0,1.0,2.0,2.0,-1.0,0.161355385236,0.5,2.0,0.9375,15.0,15.0,169.0,0.666666666667,3.0,1.0,43.0,4.0,43.0,8.0,1.0
3151,1288.0,0.0,0.0,38.0,1288.0,1.0,85.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1286.0,0.666666666667,1.0,2.0,209.0,25.0,209.0,25.0,2.0
3152,1288.0,1.0,1.0,38.0,1288.0,1.0,85.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,4.0,0.75,3.0,3.0,1286.0,0.75,1.0,1.0,212.0,25.0,212.0,25.0,1.0
3153,1288.0,5.0,5.0,35.0,1288.0,1.0,85.0,1.0,2.0,4.0,4.0,0.0,1.0,1.0,4.0,0.75,3.0,3.0,1286.0,0.8,1.0,1.0,216.0,25.0,216.0,25.0,1.0
3154,1288.0,1197.0,1197.0,42.0,1288.0,1.0,85.0,1.0,2.0,5.0,5.0,0.0,1.0,1.0,6.0,0.75,3.0,3.0,1286.0,0.833333333333,1.0,1.0,401.0,45.0,403.0,45.0,1.0
3155,1289.0,0.0,0.0,38.0,1289.0,1.0,150.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1283.0,0.75,1.0,3.0,206.0,25.0,206.0,25.0,3.0
3156,1290.0,0.0,0.0,33.0,1290.0,1.0,7.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1281.0,0.75,1.0,3.0,203.0,25.0,203.0,25.0,3.0
3157,1290.0,1.0,1.0,38.0,1290.0,1.0,7.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,4.0,0.666666666667,2.0,2.0,1281.0,0.8,1.0,1.0,213.0,25.0,213.0,25.0,1.0
3158,1290.0,119.0,119.0,45.0,1290.0,1.0,7.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,5.0,0.666666666667,2.0,2.0,1281.0,0.833333333333,1.0,1.0,269.0,33.0,269.0,33.0,1.0
3159,1290.0,1337.0,1337.0,36.0,1290.0,1.0,7.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0,6.0,0.666666666667,2.0,2.0,1281.0,0.857142857143,1.0,1.0,405.0,46.0,407.0,46.0,1.0
3160,1292.0,0.0,0.0,13.0,1292.0,1.0,54.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1291.0,0.75,1.0,3.0,38.0,0.0,38.0,0.0,3.0
3161,1292.0,1.0,1.0,18.0,1292.0,1.0,54.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.833333333333,5.0,5.0,1291.0,0.833333333333,1.0,2.0,59.0,0.0,59.0,0.0,2.0
3162,1292.0,2.0,2.0,21.0,1292.0,1.0,54.0,1.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,0.833333333333,5.0,5.0,1291.0,0.875,1.0,2.0,71.0,0.0,71.0,0.0,2.0
3163,1292.0,3.0,3.0,23.0,1292.0,1.0,54.0,1.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,0.833333333333,5.0,5.0,1291.0,0.9,1.0,2.0,79.0,0.0,79.0,0.0,2.0
3164,1293.0,0.0,0.0,13.0,1293.0,2.0,91.0,2.0,0.0,2.0,2.0,0.0,0.496412263536,0.5,0.0,0.0,0.0,0.0,1287.0,0.666666666667,2.0,2.0,40.0,0.0,40.0,0.0,2.0
3165,1293.0,1.0,1.0,18.0,1293.0,2.0,91.0,2.0,2.0,3.0,3.0,0.0,0.496412263536,0.5,0.0,0.5,1.0,1.0,1287.0,0.75,2.0,1.0,58.0,0.0,58.0,0.0,1.0
3166,1293.0,0.0,0.0,7.0,1294.0,1.0,42.0,1.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1287.0,0.8,1.0,4.0,-1.0,5.0,5.0,5.0,4.0
3167,1293.0,1.0,1.0,6.0,1294.0,2.0,42.0,2.0,2.0,5.0,5.0,1.0,0.496412263536,0.5,1.0,0.5,1.0,1.0,1287.0,0.833333333333,1.0,1.0,11.0,5.0,17.0,5.0,1.0
3168,1296.0,0.0,0.0,18.0,1296.0,1.0,195.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1279.0,0.75,1.0,3.0,53.0,0.0,53.0,0.0,3.0
3169,1296.0,2.0,2.0,21.0,1296.0,1.0,195.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.875,7.0,7.0,1279.0,0.8,1.0,1.0,72.0,0.0,72.0,0.0,1.0
3170,1296.0,48.0,48.0,41.0,1296.0,1.0,195.0,3.0,6.0,5.0,5.0,0.0,0.446432286249,1.0,0.0,0.875,7.0,7.0,1279.0,0.833333333333,1.0,1.0,188.0,0.0,188.0,0.0,1.0
3171,1296.0,1273.0,1273.0,67.0,1296.0,1.0,195.0,4.0,8.0,9.0,9.0,0.0,0.411052843889,1.0,0.0,0.875,7.0,7.0,1279.0,0.9,1.0,4.0,385.0,0.0,389.0,0.0,4.0
3172,,0.0,0.0,18.0,1297.0,1.0,37.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1278.0,0.666666666667,1.0,2.0,52.0,0.0,52.0,0.0,2.0
3173,1316.0,0.0,0.0,15.0,1298.0,1.0,40.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1273.0,0.666666666667,1.0,2.0,50.0,0.0,50.0,0.0,2.0
3174,1316.0,363.0,363.0,55.0,1298.0,3.0,40.0,5.0,1.0,3.0,3.0,1.0,0.155485398579,0.333333333333,0.0,0.96,24.0,24.0,1273.0,0.75,2.0,1.0,274.0,0.0,276.0,0.0,1.0
