UserId,UserViews,UserReputation,PostId,PostType,VoteType,PostCreation,VoteCreation
134,6,839,464,2,2,2011-11-22T14:37:06.593,2011-11-23T00:00:00.000
134,6,839,464,2,2,2011-11-22T14:37:06.593,2012-12-10T00:00:00.000
134,6,839,464,2,2,2011-11-22T14:37:06.593,2012-12-10T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-22T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-22T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-22T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-22T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-22T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-23T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-23T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2011-11-23T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2012-01-17T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2013-04-03T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2013-04-03T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2013-04-05T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2014-07-16T00:00:00.000
157,226,5070,465,2,2,2011-11-22T14:48:13.873,2015-11-14T00:00:00.000
88,31,1562,466,2,2,2011-11-22T14:49:37.100,2011-11-22T00:00:00.000
88,31,1562,466,2,2,2011-11-22T14:49:37.100,2011-11-23T00:00:00.000
88,31,1562,466,2,2,2011-11-22T14:49:37.100,2014-11-20T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-22T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-22T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-22T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-22T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-22T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2011-11-23T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2013-04-03T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2014-11-20T00:00:00.000
76,40,2506,467,2,2,2011-11-22T14:50:20.587,2015-11-14T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-22T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-22T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-22T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-22T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-22T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-23T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-23T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2011-11-24T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2012-01-12T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2012-04-04T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2012-08-31T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2012-09-10T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2013-02-15T00:00:00.000
130,7,268,468,1,2,2011-11-22T16:15:29.030,2014-01-04T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-22T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-22T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-22T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-22T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-23T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2011-11-24T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2012-01-12T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2012-01-12T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2012-04-03T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2012-09-10T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2013-06-25T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2013-08-30T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2014-10-13T00:00:00.000
111,33,2313,469,2,2,2011-11-22T16:27:43.793,2015-07-09T00:00:00.000
15,6,153,470,2,2,2011-11-22T16:35:34.920,2011-11-22T00:00:00.000
15,6,153,470,2,2,2011-11-22T16:35:34.920,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2011-11-22T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2012-01-05T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2014-01-03T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2014-05-27T00:00:00.000
75,170,3135,471,1,2,2011-11-22T17:50:12.340,2014-07-01T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-22T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-22T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-22T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-22T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-23T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-23T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2011-11-23T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2012-01-05T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2012-02-11T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2012-07-29T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2014-01-03T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2014-05-27T00:00:00.000
161,1,286,472,2,2,2011-11-22T18:40:23.923,2014-06-30T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-22T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-22T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-22T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-22T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-23T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-23T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-23T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-25T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-26T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2011-11-27T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2012-01-23T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2013-05-19T00:00:00.000
157,226,5070,473,2,2,2011-11-22T19:14:38.793,2015-09-27T00:00:00.000
107,8,365,474,2,2,2011-11-22T19:34:57.660,2011-11-22T00:00:00.000
107,8,365,474,2,2,2011-11-22T19:34:57.660,2011-11-22T00:00:00.000
107,8,365,474,2,2,2011-11-22T19:34:57.660,2011-11-23T00:00:00.000
107,8,365,474,2,2,2011-11-22T19:34:57.660,2012-01-12T00:00:00.000
75,170,3135,475,1,2,2011-11-22T19:37:21.493,2011-11-22T00:00:00.000
75,170,3135,475,1,2,2011-11-22T19:37:21.493,2011-11-22T00:00:00.000
75,170,3135,475,1,2,2011-11-22T19:37:21.493,2012-02-25T00:00:00.000
157,226,5070,476,2,2,2011-11-22T19:49:13.483,2011-11-22T00:00:00.000
157,226,5070,476,2,2,2011-11-22T19:49:13.483,2011-11-24T00:00:00.000
75,170,3135,477,1,2,2011-11-22T20:33:36.693,2011-11-22T00:00:00.000
75,170,3135,477,1,2,2011-11-22T20:33:36.693,2011-11-23T00:00:00.000
75,170,3135,477,1,2,2011-11-22T20:33:36.693,2011-11-25T00:00:00.000
75,170,3135,477,1,2,2011-11-22T20:33:36.693,2012-01-26T00:00:00.000
75,170,3135,478,1,2,2011-11-22T20:52:09.663,2011-11-22T00:00:00.000
75,170,3135,478,1,2,2011-11-22T20:52:09.663,2012-01-26T00:00:00.000
75,170,3135,478,1,2,2011-11-22T20:52:09.663,2012-03-28T00:00:00.000
75,170,3135,479,1,2,2011-11-22T21:06:57.193,2011-11-22T00:00:00.000
75,170,3135,479,1,2,2011-11-22T21:06:57.193,2011-11-22T00:00:00.000
75,170,3135,479,1,2,2011-11-22T21:06:57.193,2012-01-26T00:00:00.000
75,170,3135,479,1,2,2011-11-22T21:06:57.193,2012-04-21T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2011-11-22T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2011-11-23T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2011-11-23T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2012-02-25T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2012-05-10T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2012-05-10T00:00:00.000
75,170,3135,480,1,2,2011-11-22T21:29:46.480,2014-09-28T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-22T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-22T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-22T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-22T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-23T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2011-11-23T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2012-03-01T00:00:00.000
49,44,4378,481,2,2,2011-11-22T21:44:30.717,2012-11-23T00:00:00.000
75,170,3135,482,1,2,2011-11-22T21:50:08.560,2011-11-22T00:00:00.000
75,170,3135,482,1,2,2011-11-22T21:50:08.560,2011-11-22T00:00:00.000
75,170,3135,482,1,2,2011-11-22T21:50:08.560,2011-11-22T00:00:00.000
75,170,3135,482,1,2,2011-11-22T21:50:08.560,2011-11-23T00:00:00.000
75,170,3135,482,1,2,2011-11-22T21:50:08.560,2012-02-25T00:00:00.000
157,226,5070,483,2,2,2011-11-22T22:08:57.907,2011-11-23T00:00:00.000
157,226,5070,483,2,2,2011-11-22T22:08:57.907,2011-11-23T00:00:00.000
157,226,5070,483,2,2,2011-11-22T22:08:57.907,2011-11-23T00:00:00.000
157,226,5070,483,2,2,2011-11-22T22:08:57.907,2015-10-05T00:00:00.000
75,170,3135,484,1,2,2011-11-22T22:10:25.743,2011-11-22T00:00:00.000
75,170,3135,484,1,2,2011-11-22T22:10:25.743,2011-11-22T00:00:00.000
75,170,3135,484,1,2,2011-11-22T22:10:25.743,2011-11-23T00:00:00.000
75,170,3135,484,1,2,2011-11-22T22:10:25.743,2011-11-23T00:00:00.000
75,170,3135,484,1,2,2011-11-22T22:10:25.743,2012-01-02T00:00:00.000
169,18,778,485,2,2,2011-11-22T22:15:47.987,2011-11-23T00:00:00.000
169,18,778,485,2,2,2011-11-22T22:15:47.987,2012-01-02T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-22T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-22T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-22T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-23T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-23T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-23T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2011-11-23T00:00:00.000
51,0,236,486,2,2,2011-11-22T22:19:04.677,2012-01-02T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-22T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-22T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-22T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2011-11-23T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2012-01-17T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2013-01-07T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2015-03-03T00:00:00.000
29,8,815,487,1,2,2011-11-22T22:20:21.400,2015-07-19T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2011-11-22T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2011-11-22T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2011-11-22T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2011-11-23T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2011-11-23T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2012-01-01T00:00:00.000
169,18,778,488,2,2,2011-11-22T22:23:53.540,2012-01-17T00:00:00.000
169,18,778,489,2,2,2011-11-22T22:27:11.503,2011-11-22T00:00:00.000
51,0,236,490,2,2,2011-11-22T22:28:18.540,2011-11-22T00:00:00.000
51,0,236,490,2,2,2011-11-22T22:28:18.540,2011-11-22T00:00:00.000
51,0,236,490,2,2,2011-11-22T22:28:18.540,2011-11-23T00:00:00.000
51,0,236,490,2,2,2011-11-22T22:28:18.540,2011-11-23T00:00:00.000
55,24,916,491,1,2,2011-11-22T22:30:43.173,2011-11-22T00:00:00.000
55,24,916,491,1,2,2011-11-22T22:30:43.173,2011-11-22T00:00:00.000
55,24,916,491,1,2,2011-11-22T22:30:43.173,2011-11-23T00:00:00.000
55,24,916,491,1,2,2011-11-22T22:30:43.173,2012-01-30T00:00:00.000
75,170,3135,492,2,2,2011-11-22T22:38:39.503,2011-11-22T00:00:00.000
75,170,3135,492,2,2,2011-11-22T22:38:39.503,2011-11-22T00:00:00.000
75,170,3135,492,2,2,2011-11-22T22:38:39.503,2011-11-22T00:00:00.000
29,8,815,493,2,2,2011-11-22T22:49:04.510,2011-11-22T00:00:00.000
29,8,815,493,2,2,2011-11-22T22:49:04.510,2011-11-23T00:00:00.000
29,8,815,493,2,2,2011-11-22T22:49:04.510,2011-11-23T00:00:00.000
29,8,815,493,2,2,2011-11-22T22:49:04.510,2011-11-23T00:00:00.000
29,8,815,493,2,2,2011-11-22T22:49:04.510,2011-11-23T00:00:00.000
77,14,726,494,2,2,2011-11-22T23:08:47.840,2011-11-22T00:00:00.000
77,14,726,494,2,2,2011-11-22T23:08:47.840,2011-11-23T00:00:00.000
77,14,726,494,2,2,2011-11-22T23:08:47.840,2012-01-26T00:00:00.000
77,14,726,494,2,2,2011-11-22T23:08:47.840,2012-03-28T00:00:00.000
32,0,111,495,2,2,2011-11-22T23:15:54.083,2011-11-23T00:00:00.000
173,9,406,496,2,2,2011-11-22T23:42:16.107,2011-11-23T00:00:00.000
84,7,770,497,2,2,2011-11-22T23:50:46.313,2011-11-23T00:00:00.000
84,7,770,497,2,2,2011-11-22T23:50:46.313,2011-11-23T00:00:00.000
84,7,770,497,2,2,2011-11-22T23:50:46.313,2015-03-03T00:00:00.000
174,0,101,498,2,,2011-11-23T02:10:17.270,
45,41,2392,499,2,2,2011-11-23T02:46:22.680,2011-11-23T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2011-11-23T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2011-11-23T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2011-11-29T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2012-01-02T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2012-01-03T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2012-01-04T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2012-03-01T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2012-09-13T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2013-02-10T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2014-02-18T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2015-04-24T00:00:00.000
171,10,418,500,2,2,2011-11-23T02:53:35.297,2015-05-04T00:00:00.000
54,186,7198,501,2,2,2011-11-23T02:59:56.007,2011-11-23T00:00:00.000
54,186,7198,501,2,2,2011-11-23T02:59:56.007,2012-05-10T00:00:00.000
54,186,7198,501,2,2,2011-11-23T02:59:56.007,2014-11-18T00:00:00.000
171,10,418,502,2,2,2011-11-23T03:33:51.283,2011-11-23T00:00:00.000
54,186,7198,503,1,2,2011-11-23T04:57:28.017,2011-11-23T00:00:00.000
54,186,7198,503,1,2,2011-11-23T04:57:28.017,2011-11-23T00:00:00.000
54,186,7198,503,1,2,2011-11-23T04:57:28.017,2011-11-24T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-23T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-23T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-23T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-23T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-23T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-11-24T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2011-12-21T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2012-04-22T00:00:00.000
54,186,7198,504,1,2,2011-11-23T05:02:22.843,2014-06-03T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-23T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-23T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-23T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-23T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-23T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2011-11-26T00:00:00.000
54,186,7198,505,1,2,2011-11-23T05:11:55.507,2012-05-01T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-11-23T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-11-23T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-11-23T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-11-23T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-11-23T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2011-12-21T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2012-04-22T00:00:00.000
176,48,1556,506,2,2,2011-11-23T05:14:45.853,2014-06-03T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2011-11-23T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2011-11-23T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2011-11-23T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2011-11-23T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2011-11-26T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2012-01-05T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2012-05-01T00:00:00.000
176,48,1556,507,2,2,2011-11-23T05:24:03.230,2015-08-19T00:00:00.000
77,14,726,508,2,2,2011-11-23T05:29:04.160,2011-11-23T00:00:00.000
77,14,726,508,2,2,2011-11-23T05:29:04.160,2011-11-23T00:00:00.000
77,14,726,508,2,2,2011-11-23T05:29:04.160,2011-11-23T00:00:00.000
77,14,726,508,2,2,2011-11-23T05:29:04.160,2011-11-23T00:00:00.000
77,14,726,508,2,2,2011-11-23T05:29:04.160,2011-11-23T00:00:00.000
176,48,1556,509,2,2,2011-11-23T05:31:28.997,2011-11-23T00:00:00.000
176,48,1556,509,2,2,2011-11-23T05:31:28.997,2011-11-23T00:00:00.000
176,48,1556,509,2,2,2011-11-23T05:31:28.997,2011-11-24T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-23T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2011-11-24T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2012-05-01T00:00:00.000
173,9,406,510,2,2,2011-11-23T05:40:13.953,2015-08-19T00:00:00.000
12,375,6139,511,2,2,2011-11-23T05:43:36.477,2011-11-23T00:00:00.000
12,375,6139,511,2,2,2011-11-23T05:43:36.477,2011-11-23T00:00:00.000
12,375,6139,511,2,2,2011-11-23T05:43:36.477,2011-11-23T00:00:00.000
77,14,726,512,2,2,2011-11-23T06:34:35.090,2015-01-20T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-11-25T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-12-10T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2011-12-14T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-01-11T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-02-09T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-03-22T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-03-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-04-12T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-05-19T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-05-20T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-09-26T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2012-11-17T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2013-08-02T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2013-08-13T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2013-09-12T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2013-11-18T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2013-12-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2014-01-04T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2014-02-17T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2014-05-01T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2014-12-10T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2014-12-14T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-04-23T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-06-02T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-07-06T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-07-19T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-10-11T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-10-27T00:00:00.000
136,11,631,513,1,2,2011-11-23T06:55:28.163,2015-11-19T00:00:00.000
179,0,167,514,2,2,2011-11-23T07:03:55.617,2011-11-23T00:00:00.000
179,0,167,514,2,2,2011-11-23T07:03:55.617,2011-11-23T00:00:00.000
179,0,167,514,2,2,2011-11-23T07:03:55.617,2012-03-22T00:00:00.000
179,0,167,514,2,2,2011-11-23T07:03:55.617,2012-09-13T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2011-11-23T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2011-11-23T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2011-11-23T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2011-11-24T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2011-11-24T00:00:00.000
170,3,216,515,2,2,2011-11-23T08:06:51.403,2012-01-26T00:00:00.000
108,67,2762,516,2,2,2011-11-23T08:29:49.483,2011-11-23T00:00:00.000
108,67,2762,516,2,2,2011-11-23T08:29:49.483,2012-01-26T00:00:00.000
108,67,2762,516,2,2,2011-11-23T08:29:49.483,2012-04-21T00:00:00.000
107,8,365,517,2,2,2011-11-23T08:48:15.240,2011-11-23T00:00:00.000
